rating,values
0.30029590017825314,"[235, 11, 126, 13, 8, 193, 0.159]"
0.41381784584371595,"[420, 12, 105, 8, 3, 573, 0.089]"
0.41998364165152796,"[177, 6, 80, 13, 2, 836, 0.107]"
0.5793340315598381,"[79, 43, 55, 13, 4, 434, 0.706]"
0.5187415329768271,"[349, 12, 98, 7, 5, 392, 0.451]"
0.643914823914824,"[177, 35, 222, 9, 3, 666, 0.422]"
0.6910126139627827,"[212, 15, 127, 13, 10, 785, 0.492]"
0.46842513896360055,"[418, 26, 67, 14, 5, 338, 0.454]"
0.7060528315222194,"[129, 17, 186, 7, 9, 686, 0.366]"
0.30193939393939395,"[291, 31, 115, 12, 2, 140, 0.224]"
0.19443137254901965,"[10, 0.9, 35, 0.9, 0.6, 80, 0.598]"
0.732439791501016,"[323, 38, 225, 13, 11, 686, 0.194]"
0.39890870115950505,"[216, 34, 187, 9, 3, 311, 0.402]"
0.24893481028775152,"[17, 1.0, 4, 0.1, 0.7, 168, 0.814]"
0.16675579322638148,"[10, 0.2, 13, 0.0, 0.0, 7, 0.899]"
0.18111703239289448,"[8, 0, 9, 0.6, 0.6, 58, 0.292]"
0.6035837963510267,"[125, 21, 98, 12, 4, 769, 0.431]"
0.3977147950089127,"[364, 15, 159, 7, 10, 176, 0.441]"
0.47684848484848485,"[249, 17, 101, 9, 11, 116, 0.768]"
0.6886225895316807,"[113, 23, 100, 11, 11, 264, 0.768]"
0.5130838278026031,"[54, 15, 219, 12, 10, 292, 0.501]"
0.6008315744640577,"[36, 13, 87, 8, 7, 339, 0.564]"
0.14746345811051698,"[3, 0.7, 40, 0.7, 0.4, 32, 0.495]"
0.3598787878787879,"[329, 34, 204, 11, 5, 172, 0.3]"
0.4868168009841581,"[250, 15, 213, 10, 3, 426, 0.232]"
0.7344377082309248,"[324, 11, 164, 7, 10, 718, 0.416]"
0.6933327484738825,"[418, 43, 87, 10, 1, 829, 0.443]"
0.517348484848485,"[75, 45, 233, 13, 8, 576, 0.317]"
0.3741555008111519,"[394, 13, 174, 14, 1, 534, 0.033]"
0.5505589977992212,"[182, 22, 39, 11, 5, 895, 0.283]"
0.07381105169340466,"[27, 0.8, 8, 0.6, 0.1, 5, 0.329]"
0.7159447415329769,"[330, 15, 135, 11, 7, 850, 0.535]"
0.7685679903730447,"[281, 45, 171, 7, 9, 831, 0.723]"
0.7714567573545676,"[380, 49, 216, 8, 9, 822, 0.094]"
0.5654185303230339,"[358, 7, 46, 7, 6, 802, 0.22]"
0.6034592257655086,"[275, 34, 59, 9, 5, 764, 0.023]"
0.324716577540107,"[109, 8, 222, 9, 11, 120, 0.323]"
0.20364349376114088,"[6, 0.9, 39, 0.3, 0.7, 16, 0.259]"
0.21233959291962032,"[19, 0.8, 20, 0.3, 0.9, 86, 0.08]"
0.23251336898395725,"[12, 0.2, 22, 0.4, 0.7, 90, 0.37]"
0.4321818181818183,"[397, 35, 120, 10, 3, 279, 0.605]"
0.31637789661319077,"[89, 12, 128, 12, 10, 110, 0.164]"
0.6944172430351806,"[99, 9, 201, 8, 7, 709, 0.836]"
0.5638827152107958,"[394, 11, 132, 14, 5, 866, 0.025]"
0.602576078485307,"[129, 17, 107, 7, 5, 661, 0.389]"
0.4981600961737762,"[115, 9, 96, 7, 1, 430, 0.416]"
0.473939393939394,"[293, 39, 200, 9, 11, 146, 0.712]"
0.589486475493187,"[105, 35, 69, 7, 10, 298, 0.106]"
0.5123801652892563,"[280, 31, 20, 9, 11, 132, 0.658]"
0.2058493139327613,"[27, 0.5, 22, 0.6, 0.1, 172, 0.292]"
0.39623171239608845,"[365, 6, 113, 13, 3, 428, 0.13]"
0.5869896078945072,"[123, 23, 206, 7, 6, 694, 0.007]"
0.8094459625153266,"[346, 44, 30, 10, 10, 692, 0.698]"
0.5828679357172508,"[80, 24, 126, 13, 5, 511, 0.399]"
0.5545292360221938,"[266, 23, 34, 9, 10, 355, 0.697]"
0.6444771894771897,"[163, 36, 75, 11, 3, 546, 0.612]"
0.3292121212121213,"[99, 41, 128, 8, 1, 116, 0.456]"
0.5815769881556685,"[194, 46, 64, 7, 3, 394, 0.134]"
0.47927272727272735,"[382, 37, 109, 11, 4, 231, 0.928]"
0.6287171717171718,"[162, 44, 176, 12, 7, 864, 0.353]"
0.6703112097842175,"[218, 23, 143, 14, 9, 778, 0.319]"
0.6587974591273562,"[395, 17, 152, 11, 1, 873, 0.306]"
0.5004071772183013,"[91, 39, 58, 7, 6, 863, 0.166]"
0.3772869875222817,"[232, 12, 224, 10, 6, 266, 0.391]"
0.4646060606060607,"[347, 32, 161, 14, 11, 376, 0.504]"
0.2114294097618619,"[16, 0.7, 11, 0.5, 0.8, 178, 0.534]"
0.5722796775090353,"[362, 34, 34, 8, 8, 545, 0.575]"
0.7377685551163814,"[277, 47, 233, 14, 6, 828, 0.52]"
0.6044301265077965,"[176, 28, 108, 10, 4, 515, 0.111]"
0.7046773618538326,"[276, 15, 233, 7, 5, 850, 0.437]"
0.8029011164274323,"[191, 30, 111, 8, 11, 380, 0.706]"
0.25025311942959005,"[300, 9, 118, 14, 2, 136, 0.398]"
0.38824242424242433,"[238, 26, 155, 9, 1, 136, 0.704]"
0.48699375788406385,"[73, 13, 45, 13, 6, 821, 0.269]"
0.49448484848484847,"[83, 17, 207, 7, 7, 125, 0.923]"
0.5576654769403039,"[236, 36, 194, 7, 10, 433, 0.115]"
0.6417930524759794,"[121, 35, 232, 10, 10, 656, 0.293]"
0.6562879572931387,"[232, 45, 230, 13, 8, 772, 0.002]"
0.45276943346508575,"[42, 44, 71, 8, 2, 230, 0.089]"
0.5089290485947991,"[105, 16, 80, 14, 7, 856, 0.164]"
0.35309557268996394,"[368, 6, 51, 14, 4, 516, 0.304]"
0.6642808027504598,"[191, 46, 171, 10, 7, 379, 0.568]"
0.2755589893462671,"[10, 0.3, 23, 0.5, 0.6, 172, 0.851]"
0.32287454495242407,"[18, 0.5, 5, 0.1, 0.8, 71, 0.975]"
0.6216850861556745,"[80, 32, 234, 12, 5, 765, 0.336]"
0.4843232726064232,"[78, 13, 164, 9, 8, 118, 0.888]"
0.7747087760724126,"[295, 30, 230, 9, 4, 616, 0.942]"
0.4230995670995672,"[39, 22, 110, 11, 0, 175, 0.448]"
0.6074668314791926,"[62, 31, 234, 12, 10, 809, 0.035]"
0.5185645762437208,"[214, 22, 30, 7, 9, 374, 0.014]"
0.7868190249466847,"[232, 36, 163, 11, 9, 611, 0.404]"
0.636556235801471,"[233, 42, 53, 13, 3, 787, 0.582]"
0.31048128342245995,"[299, 14, 144, 12, 5, 147, 0.244]"
0.15238826770377575,"[10, 0.2, 1, 0.3, 0.7, 187, 0.413]"
0.4013333333333334,"[323, 37, 104, 13, 9, 142, 0.468]"
0.3427878787878788,"[397, 45, 186, 11, 2, 439, 0.0]"
0.36692952515483046,"[56, 7, 19, 8, 0, 742, 0.121]"
0.6227775119617226,"[399, 49, 35, 8, 0, 684, 0.684]"
0.6500690032858708,"[36, 41, 103, 12, 6, 498, 0.929]"
0.6114848484848486,"[419, 38, 95, 9, 1, 750, 0.169]"
0.6817769827072153,"[189, 23, 91, 10, 7, 559, 0.423]"
0.6816816816816818,"[130, 40, 61, 7, 8, 333, 0.681]"
0.40995440087552665,"[386, 12, 40, 14, 0, 487, 0.622]"
0.6377424242424243,"[277, 37, 54, 11, 3, 520, 0.433]"
0.3264848484848485,"[417, 40, 170, 13, 6, 230, 0.089]"
0.5408039184024975,"[156, 47, 29, 13, 1, 563, 0.423]"
0.7211275593775595,"[394, 17, 97, 12, 8, 888, 0.508]"
0.5074270833333334,"[39, 40, 62, 9, 1, 640, 0.384]"
0.5476957024286989,"[120, 16, 185, 7, 10, 512, 0.102]"
0.38218181818181823,"[402, 39, 228, 11, 0, 213, 0.618]"
0.6752966176285681,"[322, 27, 228, 7, 2, 723, 0.215]"
0.6820489745944293,"[411, 26, 208, 13, 9, 891, 0.029]"
0.5500638312168246,"[207, 29, 64, 7, 2, 902, 0.436]"
0.646754724949847,"[212, 24, 139, 13, 7, 861, 0.46]"
0.595461324429605,"[221, 44, 19, 14, 4, 599, 0.429]"
0.6174241626094129,"[108, 13, 213, 13, 8, 268, 0.909]"
0.6572145535623799,"[431, 26, 196, 14, 4, 897, 0.19]"
0.5077373737373738,"[45, 27, 219, 9, 10, 162, 0.321]"
0.6286261968216367,"[144, 36, 180, 9, 3, 307, 0.76]"
0.6105468195468197,"[431, 17, 153, 13, 7, 666, 0.325]"
0.3500606060606061,"[361, 26, 136, 12, 6, 247, 0.146]"
0.6815976430976433,"[235, 18, 40, 10, 3, 864, 0.87]"
0.3188065384761255,"[14, 0.8, 20, 0.5, 0.1, 94, 0.866]"
0.5008385345997288,"[96, 43, 170, 13, 8, 402, 0.241]"
0.5382657904344653,"[233, 47, 106, 8, 4, 332, 0.744]"
0.65413265830215,"[253, 34, 125, 11, 8, 413, 0.499]"
0.6031226281506656,"[293, 22, 34, 11, 2, 535, 0.423]"
0.560350150296531,"[323, 48, 112, 10, 8, 373, 0.411]"
0.6101725294515126,"[91, 10, 103, 10, 7, 583, 0.644]"
0.5593808515474524,"[131, 15, 162, 7, 8, 894, 0.224]"
0.4537316181604608,"[296, 12, 34, 9, 6, 217, 0.633]"
0.6095839851671593,"[150, 23, 56, 12, 10, 523, 0.231]"
0.3525169340463459,"[408, 10, 177, 9, 6, 395, 0.221]"
0.6944762593333205,"[250, 10, 99, 10, 10, 821, 0.638]"
0.7795653504744415,"[336, 36, 23, 11, 10, 891, 0.973]"
0.42460606060606065,"[300, 37, 125, 8, 7, 268, 0.478]"
0.5070140100244809,"[156, 15, 49, 11, 1, 691, 0.121]"
0.6853643650079295,"[276, 42, 109, 8, 2, 707, 0.507]"
0.45699467962063395,"[322, 27, 52, 9, 2, 262, 0.492]"
0.436073403356272,"[354, 48, 59, 12, 9, 251, 0.023]"
0.6360682036503365,"[66, 32, 81, 10, 1, 694, 0.864]"
0.4332935809710004,"[51, 20, 76, 13, 2, 837, 0.007]"
0.46331618067467123,"[279, 19, 184, 8, 5, 424, 0.373]"
0.23725191190845835,"[18, 0.8, 1, 0.9, 0.8, 31, 0.486]"
0.6320797566745523,"[177, 22, 157, 7, 1, 807, 0.599]"
0.48799531999532003,"[43, 42, 94, 8, 6, 259, 0.362]"
0.17198398232532452,"[10, 0.6, 10, 0.6, 0.9, 71, 0.204]"
0.20818658354159394,"[12, 0.2, 3, 0.8, 0.2, 199, 0.672]"
0.5675098039215688,"[65, 19, 229, 14, 8, 544, 0.707]"
0.46017071466151543,"[143, 12, 48, 7, 4, 454, 0.018]"
0.41175757575757577,"[270, 39, 89, 11, 11, 182, 0.322]"
0.4920543364681296,"[70, 42, 212, 13, 5, 609, 0.042]"
0.5508099173553719,"[195, 42, 162, 13, 10, 330, 0.444]"
0.5709951007076756,"[315, 34, 152, 7, 4, 501, 0.309]"
0.5291869369369371,"[161, 41, 71, 8, 2, 888, 0.332]"
0.5547259887005651,"[60, 38, 39, 7, 1, 236, 0.768]"
0.49156396731823354,"[190, 27, 113, 12, 8, 293, 0.43]"
0.6746284971612285,"[238, 49, 56, 14, 11, 443, 0.519]"
0.10724943000455997,"[4, 0.4, 6, 0.9, 0.8, 129, 0.166]"
0.6374975562072338,"[113, 17, 100, 12, 8, 372, 0.164]"
0.5109302008852572,"[385, 38, 35, 14, 8, 623, 0.014]"
0.21209269162210342,"[282, 10, 64, 13, 3, 145, 0.032]"
0.3386060606060606,"[166, 35, 45, 11, 11, 97, 0.033]"
0.6293054873054874,"[316, 49, 161, 7, 3, 555, 0.241]"
0.23239327231171333,"[24, 0.2, 9, 0.7, 0.9, 163, 0.574]"
0.4635420480162092,"[385, 15, 175, 10, 8, 461, 0.266]"
0.7127942801094421,"[265, 44, 210, 12, 0, 587, 0.863]"
0.7333201138905838,"[292, 45, 142, 10, 7, 596, 0.212]"
0.39436363636363647,"[200, 32, 107, 8, 6, 237, 0.403]"
0.598270822217216,"[376, 16, 147, 8, 0, 902, 0.248]"
0.5844858393196268,"[106, 29, 202, 12, 0, 734, 0.142]"
0.4603442604483497,"[364, 24, 106, 11, 3, 269, 0.792]"
0.5175347593582889,"[129, 38, 91, 14, 0, 510, 0.276]"
0.46682647706111396,"[245, 32, 173, 12, 11, 358, 0.362]"
0.23563605048899172,"[10, 1.0, 35, 0.7, 0.7, 148, 0.406]"
0.332969696969697,"[346, 27, 163, 12, 6, 223, 0.084]"
0.4966450216450217,"[308, 32, 52, 7, 3, 280, 0.76]"
0.7056598774631563,"[338, 20, 95, 11, 5, 549, 0.953]"
0.3258074866310161,"[310, 8, 120, 9, 3, 336, 0.166]"
0.7493168551878231,"[151, 38, 114, 11, 10, 651, 0.761]"
0.7778853124546906,"[249, 31, 231, 9, 9, 836, 0.498]"
0.6399758664489205,"[230, 48, 142, 8, 2, 668, 0.292]"
0.2801460595257388,"[5, 0.2, 34, 0.0, 0.1, 99, 0.997]"
0.614024829795755,"[291, 23, 79, 9, 1, 681, 0.147]"
0.792046124966479,"[114, 43, 65, 10, 11, 226, 0.737]"
0.4036363636363637,"[304, 46, 103, 10, 5, 246, 0.392]"
0.613207610316854,"[357, 41, 184, 7, 0, 833, 0.112]"
0.18565728259748682,"[18, 0.8, 8, 0.4, 0.3, 121, 0.368]"
0.37781818181818183,"[390, 32, 228, 7, 7, 285, 0.248]"
0.5443033730059569,"[43, 12, 81, 12, 7, 749, 0.398]"
0.696060838267735,"[95, 38, 60, 7, 10, 783, 0.886]"
0.6765880255845655,"[406, 11, 228, 12, 3, 867, 0.186]"
0.35527272727272735,"[222, 26, 149, 14, 8, 243, 0.18]"
0.38302317290552584,"[335, 11, 209, 7, 8, 220, 0.578]"
0.7767903438310172,"[299, 40, 73, 11, 11, 713, 0.591]"
0.7386419893159365,"[269, 37, 181, 8, 7, 641, 0.251]"
0.6694583333333335,"[330, 31, 178, 12, 9, 576, 0.201]"
0.3760606060606061,"[303, 22, 159, 11, 7, 319, 0.093]"
0.20807503770739072,"[9, 0.8, 13, 0.5, 1.0, 104, 0.488]"
0.7813161588638429,"[273, 35, 192, 9, 11, 734, 0.148]"
0.45904812834224606,"[355, 15, 196, 9, 8, 450, 0.413]"
0.6220474308300397,"[165, 49, 50, 8, 10, 345, 0.083]"
0.55329797979798,"[289, 23, 71, 8, 6, 900, 0.003]"
0.6388627159444918,"[225, 25, 65, 8, 7, 856, 0.487]"
0.4118391390540925,"[374, 20, 39, 11, 11, 107, 0.236]"
0.5901948051948053,"[383, 40, 54, 9, 7, 420, 0.895]"
0.5754783920071634,"[375, 46, 26, 8, 7, 643, 0.148]"
0.2734333142347849,"[15, 0.5, 13, 0.5, 0.7, 112, 0.787]"
0.7463239022881881,"[137, 32, 203, 10, 11, 784, 0.31]"
0.4100454545454546,"[404, 48, 18, 7, 9, 120, 0.264]"
0.45272687660922967,"[57, 11, 142, 8, 7, 162, 0.335]"
0.5919655848674639,"[57, 24, 155, 12, 0, 479, 0.828]"
0.22152941176470595,"[18, 0.1, 36, 0.8, 0.0, 48, 0.36]"
0.6575481396240891,"[133, 49, 212, 14, 11, 790, 0.092]"
0.6297179487179487,"[235, 39, 35, 14, 7, 390, 0.888]"
0.5712365291136623,"[114, 43, 156, 10, 0, 586, 0.019]"
0.6005209235209236,"[55, 32, 115, 7, 8, 630, 0.446]"
0.8870786413988831,"[204, 23, 172, 10, 9, 662, 0.944]"
0.43772905525846706,"[351, 12, 95, 14, 8, 306, 0.3]"
0.7647337968924373,"[324, 48, 186, 14, 9, 706, 0.13]"
0.5293480486972353,"[72, 16, 210, 7, 5, 564, 0.453]"
0.480497672450275,"[255, 7, 54, 10, 3, 834, 0.063]"
0.6825403737978589,"[271, 25, 25, 11, 3, 501, 0.847]"
0.7415930063899018,"[150, 25, 130, 8, 11, 773, 0.756]"
0.5762078514280978,"[189, 14, 120, 7, 8, 860, 0.247]"
0.583144723092999,"[276, 33, 166, 13, 9, 464, 0.291]"
0.460838610827375,"[415, 25, 99, 7, 3, 534, 0.225]"
0.7114343434343435,"[269, 28, 134, 12, 6, 693, 0.4]"
0.3326060606060606,"[214, 22, 145, 14, 0, 298, 0.382]"
0.3623636363636364,"[264, 19, 223, 11, 0, 135, 0.613]"
0.6646188937286311,"[227, 33, 227, 9, 6, 647, 0.333]"
0.845957958842886,"[300, 32, 207, 14, 10, 617, 0.969]"
0.636444314213855,"[249, 12, 115, 10, 6, 803, 0.353]"
0.5714816698453064,"[262, 36, 144, 8, 6, 429, 0.337]"
0.574694214876033,"[243, 21, 207, 14, 11, 396, 0.651]"
0.5426367571822117,"[251, 38, 129, 9, 6, 385, 0.39]"
0.3068680151902659,"[7, 0.1, 32, 0.8, 0.3, 23, 0.989]"
0.5552688351403947,"[429, 18, 45, 13, 3, 763, 0.022]"
0.31369696969696975,"[305, 36, 101, 11, 2, 157, 0.216]"
0.4455258467023174,"[368, 34, 66, 7, 9, 187, 0.404]"
0.5676672299200181,"[405, 44, 169, 10, 10, 538, 0.204]"
0.43315151515151523,"[171, 27, 96, 12, 3, 121, 0.921]"
0.5177642392511503,"[425, 38, 38, 10, 10, 191, 0.47]"
0.6618137713394929,"[184, 17, 82, 9, 1, 797, 0.798]"
0.5352967672550136,"[342, 25, 163, 10, 11, 479, 0.242]"
0.5354458874458875,"[77, 20, 177, 8, 4, 147, 0.518]"
0.5733804713804714,"[431, 38, 170, 9, 4, 621, 0.233]"
0.5135909667012329,"[168, 25, 135, 10, 9, 263, 0.468]"
0.3166060606060607,"[202, 34, 226, 8, 3, 139, 0.256]"
0.5697940854326398,"[93, 29, 58, 12, 1, 498, 0.678]"
0.7041329423264908,"[227, 36, 180, 11, 1, 620, 0.488]"
0.662461311046677,"[266, 42, 98, 11, 5, 533, 0.14]"
0.5939339462036092,"[352, 25, 67, 12, 5, 445, 0.991]"
0.601076809223339,"[247, 45, 169, 13, 2, 778, 0.101]"
0.5301349185746674,"[52, 15, 63, 11, 10, 515, 0.186]"
0.6087565802572374,"[68, 28, 149, 7, 2, 761, 0.617]"
0.5185344057193924,"[206, 40, 218, 12, 4, 373, 0.266]"
0.6612861601675162,"[142, 44, 154, 10, 4, 767, 0.463]"
0.3340056022408964,"[16, 0.1, 37, 0.3, 1.0, 175, 0.955]"
0.6832779272010042,"[202, 21, 66, 9, 8, 676, 0.476]"
0.3376114081996436,"[337, 13, 101, 11, 1, 184, 0.538]"
0.6582994652406419,"[99, 23, 36, 14, 8, 306, 0.895]"
0.3470787686081804,"[216, 10, 174, 8, 6, 333, 0.067]"
0.7616119513877833,"[343, 34, 149, 12, 9, 571, 0.601]"
0.5152453153442553,"[54, 21, 35, 9, 8, 283, 0.243]"
0.4468401663695782,"[425, 10, 48, 8, 0, 666, 0.284]"
0.41493318729463313,"[370, 28, 21, 7, 7, 249, 0.342]"
0.7695977961432509,"[265, 19, 71, 12, 9, 825, 0.929]"
0.6583431613431615,"[339, 27, 87, 7, 1, 666, 0.383]"
0.48412632721072624,"[419, 8, 64, 11, 11, 368, 0.543]"
0.7073167880586279,"[167, 32, 171, 13, 3, 674, 0.478]"
0.5723670377241806,"[109, 19, 108, 10, 6, 784, 0.107]"
0.24806773618538328,"[418, 6, 142, 8, 9, 107, 0.107]"
0.6164921061084182,"[249, 12, 50, 12, 5, 727, 0.428]"
0.3450917303618259,"[359, 16, 73, 12, 5, 191, 0.194]"
0.19223872714068796,"[17, 0.1, 1, 0.2, 0.4, 81, 0.472]"
0.637881407108298,"[190, 28, 91, 10, 5, 833, 0.458]"
0.7188912393448477,"[287, 36, 62, 8, 0, 679, 0.882]"
0.5556548089591569,"[166, 45, 76, 13, 3, 276, 0.291]"
0.2776363636363637,"[203, 38, 203, 14, 0, 231, 0.169]"
0.23980556698203762,"[12, 0.5, 33, 0.0, 0.3, 52, 0.751]"
0.5974901960784315,"[256, 20, 129, 8, 1, 629, 0.049]"
0.4343190962335349,"[100, 8, 154, 7, 9, 385, 0.203]"
0.5631740328183017,"[424, 24, 171, 13, 8, 506, 0.597]"
0.14431526912545714,"[23, 0.8, 4, 1.0, 0.7, 194, 0.139]"
0.5655706043802163,"[359, 48, 180, 13, 9, 541, 0.304]"
0.14619479816034903,"[7, 0.3, 6, 1.0, 0.0, 181, 0.36]"
0.4621848790939701,"[203, 25, 113, 7, 4, 297, 0.661]"
0.7296783477230406,"[394, 28, 96, 7, 2, 895, 0.925]"
0.6141497620836465,"[178, 47, 176, 14, 4, 605, 0.16]"
0.32382850173562255,"[10, 0.9, 26, 0.5, 0.6, 95, 0.686]"
0.5854397915010159,"[284, 29, 29, 7, 3, 686, 0.148]"
0.3287878787878788,"[125, 46, 56, 13, 8, 136, 0.127]"
0.382969696969697,"[307, 41, 189, 10, 2, 433, 0.179]"
0.565369273016332,"[90, 16, 133, 12, 6, 555, 0.19]"
0.49872628726287266,"[58, 27, 20, 12, 0, 738, 0.401]"
0.6177300275482095,"[396, 37, 126, 12, 3, 682, 0.245]"
0.29262558742505274,"[29, 0.9, 9, 0.7, 1.0, 44, 0.838]"
0.6226597356544166,"[60, 44, 42, 13, 7, 752, 0.713]"
0.37332144979203813,"[86, 10, 126, 8, 4, 306, 0.042]"
0.558702559576346,"[54, 38, 62, 13, 7, 618, 0.436]"
0.61717620650954,"[61, 35, 152, 9, 4, 810, 0.572]"
0.5176459024021405,"[336, 22, 40, 11, 11, 521, 0.033]"
0.64295139312589,"[143, 47, 178, 7, 2, 894, 0.835]"
0.11907168875455314,"[14, 0.9, 20, 0.2, 0.2, 23, 0.108]"
0.6080985393503381,"[116, 30, 87, 7, 7, 417, 0.391]"
0.6711928759177015,"[210, 7, 189, 14, 11, 708, 0.347]"
0.18370660295065805,"[8, 0.8, 30, 0.1, 0.3, 47, 0.552]"
0.37218750000000006,"[138, 45, 34, 12, 4, 192, 0.109]"
0.3583636363636364,"[390, 38, 189, 7, 2, 255, 0.431]"
0.5732668453577544,"[225, 27, 51, 7, 5, 814, 0.218]"
0.5428303817394728,"[228, 17, 141, 10, 0, 385, 0.506]"
0.5491328704502331,"[78, 7, 61, 12, 11, 744, 0.456]"
0.5623461117196058,"[54, 36, 132, 7, 2, 747, 0.421]"
0.479123532306827,"[43, 19, 77, 12, 3, 431, 0.226]"
0.4948027452423738,"[132, 9, 85, 9, 5, 741, 0.065]"
0.7373892773892775,"[252, 27, 206, 9, 10, 715, 0.11]"
0.5517192982456143,"[45, 33, 115, 8, 4, 855, 0.467]"
0.17715559974560863,"[5, 0.9, 12, 0.5, 0.7, 199, 0.446]"
0.7330267379679146,"[273, 14, 154, 13, 11, 795, 0.574]"
0.7641474779901747,"[305, 19, 185, 14, 10, 623, 0.302]"
0.6535757575757577,"[139, 18, 208, 8, 10, 278, 0.574]"
0.5274325068870523,"[151, 27, 25, 14, 1, 825, 0.478]"
0.7633156309545763,"[322, 15, 204, 12, 11, 812, 0.145]"
0.6526092295504062,"[170, 14, 153, 14, 8, 675, 0.443]"
0.4792403581267217,"[245, 32, 60, 9, 9, 352, 0.177]"
0.4710114573294786,"[38, 40, 29, 7, 2, 849, 0.369]"
0.3375491816561336,"[22, 0.2, 19, 1.0, 1.0, 55, 0.588]"
0.5684848484848485,"[106, 20, 215, 14, 11, 480, 0.495]"
0.455030303030303,"[210, 24, 112, 11, 6, 203, 0.732]"
0.6496214317083884,"[73, 32, 120, 10, 10, 414, 0.34]"
0.3890470474920353,"[330, 45, 143, 12, 0, 409, 0.18]"
0.39939393939393947,"[306, 26, 132, 14, 2, 275, 0.68]"
0.6912699083861876,"[277, 27, 64, 11, 6, 688, 0.405]"
0.5641877900173508,"[425, 37, 22, 8, 2, 751, 0.129]"
0.48722638146167563,"[178, 13, 42, 13, 8, 238, 0.708]"
0.3015757575757576,"[115, 41, 120, 8, 3, 95, 0.232]"
0.3069617589982702,"[373, 13, 30, 8, 3, 203, 0.017]"
0.6511747709654687,"[402, 25, 136, 7, 2, 688, 0.515]"
0.7138637304724261,"[231, 22, 156, 7, 3, 644, 0.646]"
0.4976730557391497,"[41, 7, 102, 12, 9, 445, 0.371]"
0.5952332225273402,"[325, 15, 58, 7, 6, 555, 0.454]"
0.2976242385065915,"[30, 0.8, 1, 0.3, 0.1, 182, 0.999]"
0.7292993255438398,"[392, 35, 181, 11, 1, 638, 0.872]"
0.15933073180132007,"[8, 0.2, 6, 0.4, 0.7, 111, 0.419]"
0.5276741272911487,"[114, 33, 130, 11, 2, 329, 0.445]"
0.6189402475458814,"[303, 39, 226, 13, 11, 568, 0.203]"
0.7885870272977712,"[290, 26, 192, 11, 7, 605, 0.588]"
0.7566274509803922,"[187, 46, 161, 13, 11, 493, 0.76]"
0.7466814086814088,"[179, 41, 134, 8, 3, 555, 0.969]"
0.6351414887426705,"[363, 42, 54, 8, 2, 677, 0.372]"
0.6609457471795466,"[227, 23, 122, 10, 2, 787, 0.467]"
0.2452732365673543,"[15, 0.3, 34, 0.9, 0.9, 119, 0.235]"
0.6571831269505689,"[342, 18, 202, 14, 9, 602, 0.314]"
0.5644079254079253,"[413, 41, 117, 9, 6, 650, 0.077]"
0.36553488372093024,"[267, 30, 54, 12, 0, 258, 0.124]"
0.6165280643696063,"[124, 23, 148, 12, 9, 467, 0.201]"
0.4771515151515152,"[272, 43, 221, 12, 8, 334, 0.629]"
0.6506756126756128,"[267, 21, 80, 13, 9, 481, 0.351]"
0.6295914523723289,"[93, 44, 26, 7, 5, 753, 0.805]"
0.4115284229152843,"[37, 24, 151, 9, 1, 274, 0.378]"
0.39133333333333337,"[327, 39, 62, 11, 10, 100, 0.319]"
0.2855044563279858,"[313, 8, 165, 10, 2, 292, 0.228]"
0.17234460147695446,"[19, 0.8, 15, 0.1, 0.6, 168, 0.26]"
0.6489522144522145,"[73, 31, 171, 9, 4, 780, 0.611]"
0.3332121212121213,"[239, 47, 63, 12, 8, 128, 0.112]"
0.49111012264143206,"[424, 9, 73, 7, 6, 434, 0.76]"
0.5096575537262913,"[165, 10, 92, 14, 11, 890, 0.184]"
0.6365808792146822,"[56, 37, 198, 14, 5, 852, 0.77]"
0.6823797591132231,"[362, 10, 35, 10, 3, 691, 0.765]"
0.6108727045312413,"[111, 49, 63, 9, 11, 533, 0.311]"
0.17652762923351162,"[27, 0.3, 7, 0.7, 0.3, 179, 0.294]"
0.3186131907308378,"[385, 6, 54, 9, 7, 122, 0.525]"
0.6668239297374351,"[380, 34, 142, 7, 8, 659, 0.268]"
0.5669615069615069,"[142, 39, 64, 10, 9, 222, 0.234]"
0.4981095041322315,"[352, 38, 45, 9, 6, 264, 0.568]"
0.8029607650083337,"[253, 12, 164, 13, 7, 554, 0.989]"
0.4635915846361706,"[52, 32, 194, 13, 4, 157, 0.378]"
0.40385928489042683,"[378, 25, 103, 14, 2, 289, 0.457]"
0.6355774636444878,"[420, 46, 39, 11, 8, 746, 0.118]"
0.5829593156873957,"[250, 15, 150, 13, 4, 477, 0.03]"
0.45648484848484855,"[392, 35, 133, 7, 7, 305, 0.654]"
0.5432610947921636,"[359, 12, 143, 7, 0, 639, 0.146]"
0.25804614775203016,"[14, 0.3, 9, 0.8, 0.8, 54, 0.423]"
0.343957219251337,"[156, 15, 99, 13, 6, 141, 0.392]"
0.33939393939393947,"[290, 37, 133, 8, 1, 215, 0.38]"
0.7673951048951049,"[261, 24, 167, 9, 11, 780, 0.49]"
0.4507878787878789,"[276, 29, 175, 13, 4, 286, 0.798]"
0.7186139971139973,"[195, 24, 151, 9, 0, 756, 0.87]"
0.4706139476961395,"[416, 19, 69, 9, 5, 438, 0.259]"
0.7075692112765284,"[327, 41, 225, 14, 6, 861, 0.202]"
0.4391507479861911,"[376, 46, 180, 14, 6, 474, 0.327]"
0.491939393939394,"[372, 20, 234, 12, 7, 524, 0.507]"
